rdtimestamp,soiltemp,soilhum,airtemp,airhum
1718550900,23.85,41.59,31.05,38.63
1718551800,24.05,37.1,30.55,39.25
1718552700,23.54,41.74,30.98,39.0
1718553600,23.66,36.8,30.55,38.25
1718554500,23.17,41.49,30.4,39.5
1718555400,23.32,36.92,30.25,41.25
1718556300,22.83,41.5,30.33,41.0
1718557200,22.97,36.69,30.05,40.75
1718558100,22.45,41.44,29.6,41.63
1718559000,22.57,36.82,28.9,45.25
1718559900,22.15,41.24,28.6,47.13
1718560800,22.34,37.02,27.9,49.0
1718561700,21.81,41.44,26.85,53.13
1718562600,22.0,36.11,25.8,56.75
1718563500,21.26,41.87,25.2,59.5
1718564400,21.47,36.29,24.3,62.5
1718565300,20.75,41.66,23.43,65.75
1718566200,20.91,36.01,22.65,70.75
1718567100,20.36,41.92,21.88,72.25
1718568000,20.57,34.86,21.3,77.25
1718568900,20.08,41.68,20.85,78.13
1718569800,20.22,36.3,20.45,81.25
1718570700,19.85,41.97,20.1,83.0
1718571600,20.0,36.05,19.85,81.25
1718572500,19.68,42.09,19.73,80.75
1718573400,19.8,36.44,19.5,78.75
1718574300,19.51,42.03,19.45,77.88
1718575200,19.63,36.31,19.15,76.5
1718576100,19.34,42.78,19.08,77.38
1718577000,19.44,36.1,18.9,79.0
1718577900,19.23,45.29,19.28,77.25
1718578800,19.29,38.64,19.15,83.25
1718579700,19.24,39.91,18.78,85.0
1718580600,19.15,38.89,18.5,86.5
1718581500,19.07,40.19,18.05,87.13
1718582400,18.98,38.67,18.05,86.0
1718583300,18.94,39.92,17.93,88.0
1718584200,18.86,39.07,17.65,89.0
1718585100,18.85,37.49,17.35,89.88
1718586000,18.67,42.34,17.2,91.5
1718586900,18.77,37.3,17.03,92.0
1718587800,18.51,41.69,16.75,92.25
1718588700,18.65,37.29,16.65,94.0
1718589600,18.42,41.86,16.7,94.75
1718590500,18.57,37.33,16.58,95.0
1718591400,18.35,41.77,16.65,95.0
1718592300,18.5,37.4,16.53,93.13
1718593200,18.28,41.82,16.45,91.5
1718594100,18.4,37.37,16.33,92.38
1718595000,18.15,41.7,16.4,92.5
1718595900,18.31,37.33,16.35,93.88
1718596800,18.11,41.77,16.0,95.5
1718597700,18.32,37.4,16.63,94.25
1718598600,18.23,41.97,17.2,93.5
1718599500,18.53,37.62,17.93,94.25
1718600400,18.52,41.65,18.7,93.0
1718601300,18.87,37.7,19.45,91.13
1718602200,18.9,41.86,20.05,90.25
1718603100,19.26,37.39,21.3,85.5
1718604000,19.3,41.91,22.65,78.0
1718604900,19.78,37.2,24.03,70.67
1718605800,19.79,41.63,24.7,68.5
1718606700,20.59,37.2,25.48,67.38
1718607600,20.66,41.41,25.9,65.75
1718608500,21.44,38.05,26.38,63.88
1718609400,21.3,41.51,27.05,62.75
1718610300,22.49,35.74,27.48,63.5
1718611200,21.96,42.35,28.0,61.5
1718612100,23.26,35.54,28.15,60.25
1718613000,22.44,41.88,28.45,61.75
1718613900,23.78,35.69,28.45,60.25
1718614800,22.87,41.2,28.6,58.0
1718615700,24.17,35.4,28.75,59.0
1718616600,23.1,41.26,29.0,60.75
1718617500,24.37,35.28,29.0,56.0
1718618400,23.18,41.04,29.4,56.75
1718619300,24.45,35.44,29.38,56.5
1718620200,23.09,41.15,29.3,53.25
1718621100,24.29,35.13,29.68,54.38
1718622000,23.0,41.87,29.85,50.5
1718622900,24.19,35.02,30.23,52.25
1718623800,22.86,41.61,30.4,49.75
1718624700,23.43,37.41,30.53,49.38
1718625600,23.24,38.7,30.75,50.25
1718626500,23.31,37.53,31.0,47.75
1718627400,23.2,38.72,31.15,44.0
1718628300,23.49,37.4,31.28,45.88
1718629200,23.66,38.62,31.55,49.0
1718630100,23.91,37.22,31.73,45.38
1718631000,24.13,35.22,32.0,44.0
1718631900,23.9,41.06,32.2,43.63
1718632800,24.69,35.71,32.5,42.5
1718633700,24.2,40.11,32.4,42.75
1718634600,24.71,35.45,32.8,42.0
1718635500,24.08,39.63,32.85,41.25
1718636400,24.66,35.54,33.35,40.5
1718637300,24.08,39.85,33.73,40.38
1718638200,24.51,35.22,33.65,41.25
1718639100,24.03,39.49,33.88,38.38
1718640000,24.49,35.39,34.1,39.0
1718640900,23.91,39.62,34.25,42.38
1718641800,24.23,35.58,34.3,42.5
1718642700,23.61,39.2,34.13,41.0
1718643600,23.87,35.15,34.0,42.25
1718644500,23.3,39.59,33.65,45.75
1718645400,23.61,35.45,33.25,45.75
1718646300,23.05,39.47,32.75,45.5
1718647200,23.29,35.43,32.3,47.75
1718648100,22.73,39.49,31.6,49.75
1718649000,22.92,35.36,30.5,57.0
1718649900,22.34,39.67,28.9,60.0
1718650800,22.41,35.48,27.5,62.0
1718651700,21.82,39.53,26.48,65.75
1718652600,22.03,34.6,25.4,71.25
1718653500,21.43,39.6,24.48,69.0
1718654400,21.62,34.5,23.85,68.0
1718655300,21.01,40.9,23.38,64.13
1718656200,21.1,35.21,23.0,62.25
1718657100,20.73,40.04,22.55,63.63
1718658000,20.89,34.56,22.1,65.0
1718658900,20.46,40.12,21.7,66.33
1718659800,20.62,34.69,21.35,68.5
1718660700,20.24,36.92,21.05,72.38
1718661600,20.36,34.54,20.7,80.25
1718662500,20.06,40.05,20.4,81.38
1718663400,20.21,34.66,20.0,79.5
1718664300,19.9,40.14,19.75,79.5
1718665200,20.03,34.89,19.65,80.75
1718666100,19.76,40.33,19.38,82.13
1718667000,19.85,34.6,19.3,81.5
1718667900,19.55,40.92,18.78,85.25
1718668800,19.66,34.61,18.45,86.5
1718669700,19.41,41.2,18.4,87.0
1718670600,19.46,37.28,18.2,87.75
1718671500,19.4,35.36,18.08,89.0
1718672400,19.32,37.11,17.9,89.5
1718673300,19.25,38.33,17.88,90.5
1718674200,19.22,37.24,17.8,90.5
1718675100,19.11,38.49,17.58,90.88
1718676000,19.05,37.29,17.35,91.75
1718676900,19.02,35.54,17.3,93.0
1718677800,18.9,40.96,17.2,95.0
1718678700,19.0,35.95,17.25,95.13
1718679600,18.74,40.07,17.15,95.75
1718680500,18.92,35.85,17.15,96.38
1718681400,18.71,39.82,16.9,97.5
1718682300,18.9,35.84,17.23,96.5
1718683200,18.77,37.19,17.2,97.5
1718684100,19.03,35.83,17.85,97.25
1718685000,18.98,39.97,18.35,97.5
1718685900,19.31,35.62,19.1,93.88
1718686800,19.26,40.21,19.65,89.75
1718687700,19.61,35.79,20.18,87.5
1718688600,19.57,40.09,20.8,84.75
1718689500,19.98,35.84,21.6,82.25
1718690400,19.91,39.88,22.4,79.5
1718691300,20.33,35.95,22.93,76.13
1718692200,20.24,39.94,23.65,73.5
1718693100,20.85,35.42,24.45,68.88
1718694000,20.91,39.71,25.65,65.75
1718694900,21.68,35.56,26.4,65.88
1718695800,21.63,39.72,27.05,62.25
1718696700,22.45,35.33,27.4,60.63
1718697600,22.27,39.49,27.9,59.5
1718698500,23.21,34.87,28.33,61.13
1718699400,22.89,39.21,28.55,59.5
1718700300,24.04,34.0,28.93,57.0
1718701200,23.22,39.62,29.3,59.75
1718702100,24.57,34.08,29.37,56.0
1718703000,23.55,39.41,29.95,54.25
1718703900,24.88,33.92,30.23,55.13
1718704800,23.74,39.52,30.7,51.25
1718705700,24.98,34.03,30.88,54.5
1718706600,23.77,39.32,31.1,55.0
1718707500,25.08,34.01,31.3,51.75
1718708400,23.82,39.17,31.45,52.25
1718709300,24.92,34.08,31.78,48.5
1718710200,23.68,39.29,32.05,46.5
1718711100,24.57,33.82,32.25,43.63
1718712000,23.5,39.04,32.6,47.75
1718712900,24.33,33.53,32.8,45.0
1718713800,23.3,40.06,32.75,45.5
1718714700,24.28,34.05,33.1,41.0
1718715600,23.6,38.51,33.35,39.0
1718716500,24.18,35.82,33.63,38.88
1718717400,24.19,36.83,33.4,34.25
1718718300,24.5,35.94,34.1,37.5
1718719200,24.36,36.81,33.85,35.75
1718720100,24.59,35.6,34.05,38.88
1718721000,24.86,33.68,34.5,39.75
1718721900,24.62,39.43,34.45,35.75
1718722800,24.93,34.19,34.2,36.5
1718723700,24.47,34.64,34.1,40.38
1718724600,24.64,34.17,33.65,41.75
1718725500,24.03,38.07,33.3,39.75
1718726400,24.36,34.16,33.1,43.25
1718727300,24.0,37.83,32.5,42.38
1718728200,24.11,33.81,32.35,41.5
1718729100,23.67,38.0,32.93,41.13
1718730000,24.1,33.83,32.8,41.5
1718730900,23.61,39.3,32.18,45.25
1718731800,23.83,33.85,31.8,46.0
1718732700,23.31,38.09,31.25,48.25
1718733600,23.43,34.75,30.5,52.5
1718734500,23.05,37.92,29.7,54.75
1718735400,23.2,34.09,28.8,56.25
1718736300,22.67,38.35,27.95,58.13
1718737200,22.82,34.34,27.2,60.75
1718738100,22.33,38.32,26.5,63.13
1718739000,22.48,34.28,26.0,64.75
1718739900,22.04,38.25,25.58,66.63
1718740800,22.19,34.3,25.15,68.25
1718741700,21.79,38.61,24.8,69.75
1718742600,21.97,34.19,24.5,71.25
1718743500,21.6,38.47,24.03,73.83
1718744400,21.76,34.43,23.65,75.5
1718745300,21.36,38.34,23.13,77.33
1718746200,21.55,33.37,23.0,78.75
1718747100,21.13,38.76,22.68,80.25
1718748000,21.36,33.28,22.45,81.75
1718748900,21.0,38.63,22.33,82.25
1718749800,21.26,33.46,22.45,82.25
1718750700,20.97,38.95,22.3,83.38
1718751600,21.2,33.32,21.95,85.25
1718752500,20.86,38.77,21.7,86.13
1718753400,21.05,33.83,21.45,87.0
1718754300,20.73,38.56,21.33,86.88
1718755200,20.92,33.59,21.1,87.75
1718756100,20.63,38.65,21.08,88.0
1718757000,20.83,33.51,21.05,88.0
1718757900,20.56,38.63,20.88,88.63
1718758800,20.73,33.6,21.1,87.5
1718759700,20.39,39.8,20.68,88.5
1718760600,20.52,33.78,20.5,88.75
1718761500,20.33,38.58,20.25,89.5
1718762400,20.34,35.71,19.95,90.25
1718763300,20.19,36.85,19.83,91.63
1718764200,20.17,35.78,19.7,91.75
1718765100,20.13,37.75,19.7,92.13
1718766000,20.08,35.64,19.7,92.25
1718766900,20.06,34.01,19.55,92.25
1718767800,19.96,39.5,19.35,93.0
1718768700,20.05,34.55,19.45,93.25
1718769600,19.87,38.43,19.6,93.5
1718770500,20.1,34.51,19.8,94.13
1718771400,20.0,38.75,20.05,93.25
1718772300,20.28,34.41,20.65,91.0
1718773200,20.23,38.37,21.25,89.25
1718774100,20.55,34.59,21.73,87.25
1718775000,20.52,38.33,22.45,84.5
1718775900,20.91,34.32,23.53,81.75
1718776800,20.89,38.43,24.45,78.5
1718777700,21.4,35.05,25.3,77.13
1718778600,21.36,38.22,26.1,73.75
1718779500,21.97,34.3,26.93,73.25
1718780400,22.04,38.15,27.55,70.5
1718781300,22.68,33.85,28.1,70.63
1718782200,22.69,38.07,28.8,65.75
1718783100,23.41,33.94,29.13,65.0
1718784000,23.25,37.96,29.5,63.5
1718784900,24.01,33.71,29.73,63.5
1718785800,23.75,37.88,30.0,63.25
1718786700,24.55,34.04,30.35,61.63
1718787600,24.19,37.78,30.7,63.0
1718788500,24.95,33.76,30.88,61.13
1718789400,24.41,37.77,30.9,60.5
1718790300,25.46,32.65,31.2,58.5
1718791200,24.24,38.09,31.3,61.25
1718792100,25.46,32.64,31.55,56.88
1718793000,24.29,38.04,31.65,57.0
1718793900,25.54,32.71,31.95,57.38
1718794800,24.37,37.85,32.25,59.5
1718795700,25.53,32.46,32.45,54.25
1718796600,24.34,37.81,32.65,53.5
1718797500,25.32,32.6,32.8,52.63
1718798400,24.24,37.99,33.05,52.0
1718799300,25.21,32.69,33.25,53.63
1718800200,24.33,37.74,33.4,54.25
1718801100,25.42,32.29,33.53,52.0
1718802000,24.41,37.65,33.0,52.25
1718802900,25.39,32.41,33.0,56.38
1718803800,24.46,37.88,33.4,52.5
1718804700,25.28,33.12,32.5,54.13
1718805600,24.42,37.56,32.35,55.75
1718806500,24.98,32.66,31.88,56.13
1718807400,24.3,37.4,32.05,59.0
1718808300,24.82,34.76,33.15,54.5
1718809200,25.01,35.42,33.65,49.5
1718810100,24.85,34.38,32.43,51.0
1718811000,24.67,35.47,31.9,53.25
1718811900,24.53,34.38,31.48,53.88
1718812800,24.42,32.43,30.9,56.25
1718813700,23.99,38.69,30.53,58.75
1718814600,24.16,33.1,29.7,66.25
1718815500,23.63,37.41,29.18,68.0
1718816400,23.95,33.28,28.7,71.5
1718817300,23.51,37.46,28.78,68.63
1718818200,23.8,33.5,28.4,70.5
1718819100,23.15,39.53,28.33,66.63
1718820000,23.62,33.34,28.2,67.25
1718820900,23.21,37.29,27.93,67.0
1718821800,23.43,33.32,27.7,65.75
1718822700,23.08,33.72,27.1,74.75
1718823600,23.2,33.55,26.6,76.5
1718824500,22.78,37.65,26.25,74.63
1718825400,22.95,33.7,25.9,77.5
1718826300,22.55,37.66,25.5,79.25
1718827200,22.7,33.63,25.1,80.5
1718828100,22.31,37.53,24.85,80.38
1718829000,22.45,33.58,24.5,82.5
1718829900,22.08,37.62,24.18,83.25
1718830800,22.22,33.39,23.9,84.0
1718831700,21.87,37.63,23.57,85.5
1718832600,22.02,33.73,23.4,84.75
1718833500,21.71,37.92,23.33,83.63
1718834400,21.86,33.85,23.1,84.5
1718835300,21.57,37.5,23.0,86.13
1718836200,21.83,32.58,23.0,87.75
1718837100,21.51,38.18,22.95,86.63
1718838000,21.76,32.5,22.75,86.75
1718838900,21.42,37.98,22.7,86.88
1718839800,21.67,32.73,22.65,85.75
1718840700,21.33,37.94,23.03,82.75
1718841600,21.6,32.64,23.3,80.5
1718842500,21.28,37.96,23.23,80.33
1718843400,21.5,32.61,23.35,78.25
1718844300,21.21,38.14,23.15,79.25
1718845200,21.4,32.62,23.0,80.0
1718846100,21.12,38.22,22.83,79.5
1718847000,21.32,32.77,22.7,80.25
1718847900,21.02,37.71,22.48,80.0
1718848800,21.21,32.67,22.35,80.0
1718849700,20.93,38.09,22.23,79.75
1718850600,21.03,33.09,21.95,82.0
1718851500,20.9,37.77,22.17,79.83
1718852400,20.96,32.99,22.05,79.5
1718853300,20.81,38.04,21.93,79.0
1718854200,20.84,34.8,21.7,79.75
1718855100,20.77,36.01,21.78,79.38
1718856000,20.74,35.02,22.1,77.75
1718856900,20.76,33.14,22.25,76.63
1718857800,20.66,38.89,22.5,75.0
1718858700,20.78,33.63,22.6,75.0
1718859600,20.64,37.56,23.05,73.75
1718860500,21.02,33.81,23.7,73.38
1718861400,20.99,37.65,24.25,71.5
1718862300,21.36,33.65,24.35,72.0
1718863200,21.21,37.71,24.55,70.75
1718864100,21.58,33.36,24.98,70.0
1718865000,21.5,37.52,25.75,68.5
1718865900,22.04,33.49,26.18,67.13
1718866800,21.78,37.41,26.2,69.0
1718867700,22.27,33.19,26.33,70.63
1718868600,22.09,37.5,26.7,70.0
1718869500,22.64,33.22,26.88,69.13
1718870400,22.32,37.15,27.25,70.25
1718871300,22.92,33.37,27.7,64.38
1718872200,22.69,37.21,28.05,64.25
1718873100,23.32,33.19,28.4,63.38
1718874000,23.03,37.09,28.85,64.25
1718874900,23.76,33.14,29.2,61.88
1718875800,23.52,33.45,29.65,59.5
1718876700,23.92,32.92,29.48,61.88
1718877600,23.45,36.92,29.75,59.75
1718878500,24.08,32.94,30.08,57.38
1718879400,23.68,36.86,30.2,53.5
1718880300,24.42,32.67,30.95,54.5
1718881200,23.95,37.11,30.95,53.25
1718882100,24.48,31.78,30.55,53.75
1718883000,23.48,37.24,30.6,52.0
1718883900,24.39,31.85,31.1,52.75
1718884800,23.75,36.86,31.25,52.0
1718885700,24.44,31.74,30.78,54.5
1718886600,23.69,36.84,30.35,58.0
1718887500,24.27,31.57,29.73,61.25
1718888400,23.57,36.66,29.5,62.25
1718889300,24.22,31.46,29.35,64.25
1718890200,23.73,36.68,30.1,65.75
1718891100,24.84,31.59,30.75,62.0
1718892000,24.29,36.56,31.45,61.25
1718892900,25.37,31.46,31.43,56.25
1718893800,24.35,36.77,31.0,58.75
1718894700,25.01,31.6,30.5,58.0
1718895600,24.15,36.78,30.85,56.5
1718896500,24.88,32.18,30.95,55.75
1718897400,24.33,36.62,31.1,57.5
1718898300,24.77,31.86,30.83,59.63
1718899200,24.07,36.59,30.1,57.5
1718900100,24.03,33.84,29.63,61.5
1718901000,23.85,34.97,29.2,65.25
1718901900,23.72,33.85,28.73,68.38
1718902800,23.73,32.19,28.35,74.0
1718903700,23.49,37.93,28.15,70.75
1718904600,23.67,32.68,27.95,74.5
1718905500,23.31,36.89,27.63,74.75
1718906400,23.54,32.28,27.25,78.5
1718907300,23.16,36.78,26.83,78.0
1718908200,23.33,32.64,26.3,78.75
1718909100,22.93,36.84,26.3,77.63
1718910000,23.1,32.59,26.1,80.5
1718910900,22.78,36.89,25.97,80.83
1718911800,22.96,32.89,25.5,83.5
1718912700,22.62,36.71,25.33,84.25
1718913600,22.8,32.97,25.1,83.75
1718914500,22.48,36.96,25.0,83.38
1718915400,22.66,32.86,24.9,84.25
1718916300,22.38,36.9,24.8,84.5
1718917200,22.57,32.94,24.65,84.25
1718918100,22.28,36.95,24.5,86.63
1718919000,22.44,33.3,24.3,86.75
1718919900,22.18,36.98,24.4,85.0
1718920800,22.36,32.7,24.4,85.0
1718921700,22.11,36.94,24.23,83.88
1718922600,22.28,32.91,24.1,84.0
1718923500,22.01,37.1,23.9,84.13
1718924400,22.17,33.0,23.85,85.25
1718925300,21.91,37.2,23.65,86.0
1718926200,22.16,32.07,23.5,85.25
1718927100,21.77,37.32,23.53,84.5
1718928000,22.04,32.02,23.65,83.5
1718928900,21.69,37.2,23.53,83.5
1718929800,21.95,32.19,23.6,83.0
1718930700,21.63,37.4,23.45,83.5
1718931600,21.9,32.05,23.2,84.75
1718932500,21.57,37.57,23.13,85.38
1718933400,21.85,32.2,23.05,86.25
1718934300,21.5,37.23,22.85,87.38
1718935200,21.74,32.09,22.7,88.5
1718936100,21.43,37.47,22.55,89.38
1718937000,21.69,32.19,22.25,91.0
1718937900,21.37,37.45,22.28,90.88
1718938800,21.63,32.25,22.15,91.5
1718939700,21.3,37.33,21.98,92.13
1718940600,21.35,33.66,21.9,93.0
1718941500,21.35,36.5,21.9,93.25
1718942400,21.5,32.53,22.05,94.0
1718943300,21.4,37.08,22.23,93.17
1718944200,21.61,32.51,22.35,92.0
1718945100,21.52,36.95,22.63,90.88
1718946000,21.69,34.52,23.0,89.25
1718946900,21.76,35.61,23.13,88.0
1718947800,21.76,34.43,23.3,88.25
1718948700,22.14,31.88,23.93,86.75
1718949600,21.94,37.16,24.5,85.75
1718950500,22.37,32.71,24.55,84.38
1718951400,22.12,36.95,24.75,84.5
1718952300,22.6,32.6,25.55,81.63
1718953200,22.51,36.91,25.9,83.0
1718954100,23.08,32.7,26.7,78.63
1718955000,22.83,36.72,26.55,77.5
1718955900,23.23,33.22,26.33,77.88
1718956800,22.79,37.05,26.4,78.5
1718957700,23.27,32.97,26.7,77.75
1718958600,22.98,36.87,26.85,76.75
1718959500,23.34,32.6,26.8,77.63
1718960400,22.99,33.01,26.9,79.0
1718961300,23.34,32.64,27.1,77.75
1718962200,23.1,36.71,28.0,77.0
1718963100,23.66,32.85,27.93,75.25
1718964000,23.51,36.82,28.55,74.0
1718964900,24.19,32.6,28.75,72.5
1718965800,23.87,36.93,29.2,70.0
1718966700,24.58,32.76,29.6,69.0
1718967600,24.05,36.65,30.2,70.0
1718968500,24.71,32.31,30.45,69.0
1718969400,24.22,36.65,30.6,66.75
1718970300,24.78,32.5,30.68,66.63
1718971200,24.25,36.79,30.65,67.75
1718972100,25.06,31.65,30.95,66.75
1718973000,24.19,36.84,31.2,65.25
1718973900,25.05,31.35,30.85,66.38
1718974800,24.2,36.93,31.25,66.75
1718975700,25.11,31.44,30.95,65.13
1718976600,24.21,36.89,30.55,67.0
1718977500,25.17,31.45,31.08,67.0
1718978400,24.35,36.77,30.9,66.75
1718979300,25.11,31.24,30.38,67.13
1718980200,24.22,36.74,30.5,68.0
1718981100,25.27,31.33,31.53,66.5
1718982000,24.44,36.68,31.15,65.5
1718982900,25.28,31.31,31.4,65.88
1718983800,24.41,36.79,31.2,64.5
1718984700,25.34,31.3,32.0,62.75
1718985600,24.63,36.64,32.3,62.25
1718986500,25.7,30.55,30.65,74.88
1718987400,24.55,35.61,28.15,86.75
1718988300,24.86,32.34,27.98,85.0
1718989200,24.3,36.56,28.25,83.0
1718990100,24.61,31.81,28.53,83.25
1718991000,23.95,38.6,28.5,80.25
1718991900,24.17,33.9,28.1,80.75
1718992800,24.0,32.06,27.65,79.75
1718993700,23.71,38.08,27.28,80.63
1718994600,23.73,32.81,26.95,81.0
1718995500,23.35,36.49,26.35,82.5
1718996400,23.41,32.81,25.5,85.75
1718997300,23.01,36.7,24.95,86.13
1718998200,23.09,32.81,24.55,85.5
1718999100,22.51,36.99,24.88,69.0
1719000000,22.29,32.97,24.65,67.5
1719000900,21.84,37.11,24.4,69.13
1719001800,21.85,33.14,23.85,72.25
1719002700,21.56,36.87,23.43,70.38
1719003600,21.54,33.15,22.75,73.0
1719004500,21.24,37.1,22.1,74.13
1719005400,21.26,33.22,21.65,74.75
1719006300,20.97,37.09,21.18,75.38
1719007200,21.02,33.02,20.7,76.25
1719008100,20.7,37.11,20.28,77.25
1719009000,20.77,32.94,19.85,79.0
1719009900,20.43,36.87,19.93,79.88
1719010800,20.59,28.91,20.6,78.5
1719011700,20.29,37.02,20.1,81.63
1719012600,20.44,33.11,19.75,84.0
1719013500,20.25,36.91,19.38,85.25
1719014400,20.36,33.12,19.35,85.5
1719015300,20.13,37.12,19.45,84.75
1719016200,20.24,33.13,19.5,83.75
1719017100,19.99,37.01,19.4,84.38
1719018000,20.09,32.4,19.3,84.25
1719018900,19.9,37.53,19.35,84.13
1719019800,19.99,32.55,19.1,84.75
1719020700,19.85,37.19,18.68,86.5
1719021600,19.91,32.33,18.45,88.25
1719022500,19.7,37.3,18.43,88.13
1719023400,19.78,32.44,18.25,89.0
1719024300,19.61,37.13,18.08,90.0
1719025200,19.66,32.51,18.05,90.0
1719026100,19.5,37.12,18.05,90.5
1719027000,19.57,32.43,18.05,91.0
1719027900,19.44,37.09,18.25,90.75
1719028800,19.57,32.43,18.4,90.75
1719029700,19.47,37.47,18.53,90.75
1719030600,19.65,32.5,18.8,90.5
1719031500,19.55,37.27,19.18,89.63
1719032400,19.73,33.04,19.65,89.25
1719033300,19.8,36.42,20.45,87.25
1719034200,20.03,32.71,21.1,85.5
1719035100,20.06,37.17,21.88,82.13
1719036000,20.31,32.49,22.6,79.0
1719036900,20.34,37.23,23.2,76.13
1719037800,20.57,34.39,23.6,75.25
1719038700,20.85,32.59,24.0,74.13
1719039600,20.87,38.05,24.35,72.0
1719040500,21.27,32.69,24.7,71.75
1719041400,21.17,36.53,24.85,66.5
1719042300,21.57,32.66,25.1,66.13
1719043200,21.39,36.64,25.4,65.25
1719044100,21.92,32.47,25.75,63.25
1719045000,21.7,36.41,26.0,61.25
1719045900,22.46,31.9,26.35,63.25
1719046800,22.1,36.34,26.85,61.25
1719047700,22.74,32.16,27.13,60.13
1719048600,22.42,36.34,27.4,56.75
1719049500,23.05,32.25,27.83,56.38
1719050400,22.69,36.29,28.1,54.25
1719051300,23.37,32.11,28.13,55.17
1719052200,22.87,36.21,28.65,53.0
1719053100,23.51,31.82,28.83,53.38
1719054000,23.14,36.03,29.15,55.5
1719054900,23.81,32.0,29.48,53.38
1719055800,23.48,35.94,29.8,50.0
1719056700,24.07,31.73,30.18,46.63
1719057600,23.78,35.93,30.4,48.5
1719058500,24.42,32.03,30.8,46.5
1719059400,24.09,35.85,31.0,44.5
1719060300,24.75,31.22,31.15,45.25
1719061200,24.73,35.72,31.3,45.25
1719062100,25.38,30.8,31.75,44.5
1719063000,24.91,35.91,31.95,41.75
1719063900,25.69,30.74,32.08,42.38
1719064800,25.35,35.83,32.5,45.75
1719065700,26.11,30.6,32.78,41.25
1719066600,25.9,35.43,32.95,39.5
1719067500,26.2,30.48,33.4,39.75
1719068400,25.52,36.63,34.25,40.75
1719069300,26.12,30.63,34.28,39.63
1719070200,25.56,35.96,34.05,39.25
1719071100,25.62,30.6,33.0,42.67
1719072000,24.99,36.09,32.95,39.75
1719072900,24.97,30.67,31.85,48.0
1719073800,24.4,36.03,31.35,56.75
1719074700,24.37,30.66,30.48,41.75
1719075600,23.95,35.84,30.3,43.25
1719076500,23.89,31.46,28.7,43.75
1719077400,23.03,35.72,27.65,46.25
1719078300,23.29,30.81,26.9,48.0
1719079200,22.56,35.94,26.6,49.75
1719080100,22.97,30.72,26.43,48.38
1719081000,22.23,36.71,25.9,50.0
1719081900,22.52,30.72,25.4,51.0
1719082800,21.86,36.78,24.95,52.0
1719083700,22.1,32.07,24.65,54.0
1719084600,21.76,31.78,24.25,55.5
1719085500,21.77,35.95,23.97,57.83
1719086400,21.55,31.72,23.45,59.75
1719087300,21.54,35.8,23.4,60.38
1719088200,21.34,31.7,23.35,60.75
1719089100,21.38,35.99,23.23,61.38
1719090000,21.21,31.6,23.05,62.25
1719090900,21.22,35.92,22.93,62.75
1719091800,21.05,31.75,22.75,63.25
1719092700,21.05,35.91,22.45,64.38
1719093600,20.91,31.82,22.5,65.5
1719094500,20.96,35.82,22.38,66.5
1719095400,20.87,31.97,22.3,67.5
1719096300,20.95,35.92,22.23,67.88
1719097200,20.87,31.88,22.1,69.25
1719098100,20.92,35.98,21.73,71.0
1719099000,20.77,31.78,21.4,74.0
1719099900,20.8,35.8,21.1,74.88
1719100800,20.63,31.65,21.1,74.0
1719101700,20.62,36.84,21.28,69.25
1719102600,20.41,31.83,21.35,63.75
1719103500,20.35,35.9,21.35,60.5
1719104400,20.08,31.77,21.45,58.25
1719105300,20.01,35.89,20.88,60.75
1719106200,19.79,31.66,20.2,66.75
1719107100,19.76,35.84,19.3,76.25
1719108000,19.46,32.38,18.5,83.0
1719108900,19.5,37.47,17.93,88.0
1719109800,19.29,35.32,17.65,91.0
1719110700,19.45,38.87,17.48,93.75
1719111600,19.24,38.17,17.2,95.0
1719112500,19.36,40.39,17.15,96.5
1719113400,19.18,38.8,17.1,98.0
1719114300,19.33,40.13,17.2,97.75
1719115200,19.22,38.37,17.2,98.0
1719116100,19.35,40.53,17.33,98.63
1719117000,19.32,38.25,17.45,98.75
1719117900,19.42,40.32,17.4,99.0
1719118800,19.39,37.85,17.4,99.25
1719119700,19.47,40.14,17.53,99.25
1719120600,19.43,38.88,17.45,99.5
1719121500,19.46,41.29,17.4,99.63
1719122400,19.44,40.56,17.35,99.75
1719123300,19.35,44.97,17.33,99.63
1719124200,19.45,40.07,17.2,99.75
1719125100,19.28,44.4,17.2,100.0
1719126000,19.36,42.63,17.25,100.0
1719126900,19.08,51.83,17.23,100.0
1719127800,19.12,44.16,17.35,100.0
1719128700,19.06,52.22,17.53,100.0
1719129600,19.27,44.94,17.8,100.0
1719130500,19.29,48.91,17.98,100.0
1719131400,19.45,51.37,18.5,100.0
1719132300,19.71,48.79,19.05,100.0
1719133200,19.89,49.18,19.4,99.25
1719134100,20.26,48.59,19.48,96.63
1719135000,20.22,48.84,19.65,94.25
1719135900,20.49,48.37,19.98,93.63
1719136800,20.48,48.82,20.6,92.25
1719137700,20.78,48.44,20.83,91.63
1719138600,20.73,48.67,21.0,92.75
1719139500,20.93,47.81,21.03,89.75
1719140400,20.76,48.86,20.75,89.25
1719141300,20.73,47.76,20.58,90.25
1719142200,20.62,48.53,20.55,90.25
